fetched_at,search_query,search_center_latitude,search_center_longitude,place_id,added,name,primary_type,primary_type_label,types,formatted_address,latitude,longitude,national_phone,international_phone,rating,user_rating_count,price_level,business_status,open_now,weekday_hours,website,google_maps_uri,plus_code
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJefPBI9yVS0YRExAMxl1WXV8,2026-04-27T17:52:40.079841+00:00,Hotel Medi,hotel,Hotel,hotel | banquet_hall | lodging | event_venue | restaurant | food | point_of_interest | establishment,"Rådhusstrædet 8, 7430 Ikast",56.138989099999996,9.1540236,97 15 19 44,+45 97 15 19 44,3.9,462,PRICE_LEVEL_MODERATE,OPERATIONAL,true,mandag: 07.00–22.00; tirsdag: 07.00–22.00; onsdag: 07.00–22.00; torsdag: 07.00–22.00; fredag: 07.00–22.00; lørdag: 08.00–22.00; søndag: 08.00–11.00,http://www.hotel-medi.dk/,https://maps.google.com/?cid=6871743567191871507&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F45Q3+HJ
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJK2IPLNyVS0YRxcJcqhXPNXc,2026-04-27T17:52:40.079841+00:00,Kylling & Co Ikast,meal_takeaway,Restaurant med takeaway,meal_takeaway | sandwich_shop | chicken_restaurant | hamburger_restaurant | salad_shop | fast_food_restaurant | american_restaurant | restaurant | food_store | store | food | point_of_interest | establishment,"Vestergade 15, 7430 Ikast",56.1390567,9.1525442,97 15 10 13,+45 97 15 10 13,4.2,646,PRICE_LEVEL_MODERATE,OPERATIONAL,true,mandag: 11.00–20.00; tirsdag: 11.00–20.00; onsdag: 11.00–20.00; torsdag: 11.00–20.00; fredag: 11.00–20.00; lørdag: 11.00–20.00; søndag: 11.00–20.00,http://www.kyllingogco.dk/,https://maps.google.com/?cid=8589999556238557893&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F45Q3+J2
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJBVKYLHKVS0YRgjzjU0nkWSY,2026-04-27T17:52:40.079841+00:00,Café Nohr,restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Østergade 1, 7430 Ikast",56.1395555,9.155232999999999,97 15 11 44,+45 97 15 11 44,4.2,489,PRICE_LEVEL_MODERATE,OPERATIONAL,true,mandag: 10.00–21.00; tirsdag: 10.00–21.00; onsdag: 10.00–21.00; torsdag: 10.00–21.00; fredag: 10.00–21.00; lørdag: 10.00–21.00; søndag: 10.00–21.00,http://www.cafenohr.dk/,https://maps.google.com/?cid=2763490849959656578&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F45Q4+R3
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJeUi7092VS0YRgcgHQln6o1o,2026-04-27T17:52:40.079841+00:00,Pizza & Kebab House,pizza_restaurant,Pizzeria,pizza_restaurant | hamburger_restaurant | pizza_delivery | meal_takeaway | fast_food_restaurant | meal_delivery | american_restaurant | kebab_shop | food_delivery | restaurant | food | point_of_interest | establishment,"Vestergade 22, 7430 Ikast",56.1393074,9.1518196,97 15 57 90,+45 97 15 57 90,4.3,220,PRICE_LEVEL_MODERATE,OPERATIONAL,true,mandag: 15.00–21.00; tirsdag: 15.00–21.00; onsdag: 15.00–21.00; torsdag: 15.00–21.00; fredag: 15.00–21.00; lørdag: 15.00–21.00; søndag: 15.00–21.00,https://pizzakebabikast.dk/,https://maps.google.com/?cid=6531339145884190849&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F45Q2+PP
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJX--ADtyVS0YRa_zT1I3K8gQ,2026-04-27T17:52:40.079841+00:00,Glashuset,restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Østergade 1A, 7430 Ikast",56.1396046,9.1557402,97 15 37 88,+45 97 15 37 88,4.4,62,PRICE_LEVEL_MODERATE,OPERATIONAL,false,mandag: Lukket; tirsdag: Lukket; onsdag: Lukket; torsdag: 17.30–22.00; fredag: 18.30–22.00; lørdag: 18.30–22.00; søndag: Lukket,http://www.glashuset-ikast.dk/,https://maps.google.com/?cid=356570031025552491&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F45Q4+R7
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJXVbhC9yVS0YRrlDL1AlfFGQ,2026-04-27T17:52:40.079841+00:00,Restaurant Noli,restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Østergade 1A, 7430 Ikast",56.139625499999994,9.155878099999999,20 44 82 63,+45 20 44 82 63,4.7,141,PRICE_LEVEL_MODERATE,OPERATIONAL,,,http://www.noli.dk/,https://maps.google.com/?cid=7211493399156445358&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F45Q4+V9
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJQRNFFNyVS0YRDZ0MK6vvz5E,2026-04-27T17:52:40.079841+00:00,Mamma Rosa IKAST,pizza_restaurant,Pizzeria,pizza_restaurant | pizza_delivery | meal_takeaway | meal_delivery | food_delivery | italian_restaurant | restaurant | food | point_of_interest | establishment,"Strøget 5 B, 7430 Ikast",56.139813,9.154786,97 15 35 00,+45 97 15 35 00,4.1,219,PRICE_LEVEL_MODERATE,OPERATIONAL,true,mandag: 12.00–20.00; tirsdag: 12.00–20.00; onsdag: 12.00–20.00; torsdag: 11.00–21.00; fredag: 11.00–21.00; lørdag: 11.00–21.00; søndag: 14.00–20.00,https://mammarosaikast.dk/?utm_source=google&utm_medium=referral&utm_campaign=googlepins,https://maps.google.com/?cid=10506879974119349517&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F45Q3+WW
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJ6cUa89uVS0YRh7DwfD-bRBc,2026-04-27T17:52:40.079841+00:00,Kina Buffet,chinese_restaurant,Kinesisk restaurant,chinese_restaurant | restaurant | food | point_of_interest | establishment,"Østergade 11, 7430 Ikast",56.139722199999994,9.1569444,97 18 18 88,+45 97 18 18 88,4.2,622,PRICE_LEVEL_MODERATE,OPERATIONAL,false,mandag: Lukket; tirsdag: 16.00–22.00; onsdag: 16.00–22.00; torsdag: 16.00–22.00; fredag: 16.00–22.00; lørdag: 16.30–22.00; søndag: 16.00–22.00,https://kinabuffet.com/,https://maps.google.com/?cid=1676635658270060679&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F45Q4+VQ
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJ-160yd2VS0YR49uWpgEpQwY,2026-04-27T17:52:40.079841+00:00,Olivers Kaffevogn,restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Nørregade 7, 7430 Ikast",56.1401061,9.1516947,97 25 17 12,+45 97 25 17 12,4.2,269,PRICE_LEVEL_MODERATE,OPERATIONAL,true,mandag: 11.00–20.00; tirsdag: 11.00–20.00; onsdag: 11.00–20.00; torsdag: 11.00–20.00; fredag: 11.00–20.00; lørdag: 11.00–20.00; søndag: 11.00–20.00,,https://maps.google.com/?cid=451249474733792227&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F45R2+2M
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJsVHV492VS0YRhE4jHkGlHTA,2026-04-27T17:52:40.079841+00:00,Circle K,gas_station,Tankstation,gas_station | coffee_shop | cafe | restaurant | food_store | store | food | point_of_interest | service | establishment,"Vestergade 34, 38, 7430 Ikast",56.139386900000005,9.1495728,97 15 11 08,+45 97 15 11 08,4.1,524,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,true,mandag: Åben 24 timer; tirsdag: Åben 24 timer; onsdag: Åben 24 timer; torsdag: Åben 24 timer; fredag: Åben 24 timer; lørdag: Åben 24 timer; søndag: Åben 24 timer,https://www.circlek.dk/station/circle-k-ikast?utm_source=google&utm_medium=local&utm_campaign=google-local,https://maps.google.com/?cid=3467108987242237572&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F44QX+QR
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJlcZFIACVS0YRAtWYvULcGEc,2026-04-27T17:52:40.079841+00:00,Brasserie Wilstrup,family_restaurant,Familierestaurant,family_restaurant | restaurant | food | point_of_interest | establishment,"Strøget 26A, 7430 Ikast",56.141106799999996,9.1551286,20 61 92 73,+45 20 61 92 73,5,2,,OPERATIONAL,false,mandag: Lukket; tirsdag: 11.30–22.00; onsdag: 11.30–22.00; torsdag: 11.30–22.00; fredag: 11.30–00.00; lørdag: 11.30–00.00; søndag: Lukket,http://www.brasseriewilstrup.com/,https://maps.google.com/?cid=5123086755340801282&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F45R4+C3
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJ55L6peiVS0YRzjTnMF1KCl4,2026-04-27T17:52:40.079841+00:00,Masa Tapas,tapas_restaurant,Tapasrestaurant,tapas_restaurant | restaurant | food | point_of_interest | establishment,"Orionvej 2 E, 7430 Ikast",56.136405499999995,9.1451165,61 39 59 13,+45 61 39 59 13,,,,OPERATIONAL,false,mandag: 11.00–17.00; tirsdag: 11.00–17.00; onsdag: 11.00–17.00; torsdag: 11.00–17.00; fredag: 11.00–17.00; lørdag: 10.00–13.00; søndag: Lukket,https://masatapas.dk/,https://maps.google.com/?cid=6776310353445205198&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F44PW+H2
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJpYCwBwCVS0YRO3Ka9XtBi18,2026-04-27T17:52:40.079841+00:00,Pølsevogn PartyDonkey,barbecue_restaurant,Grillrestaurant,barbecue_restaurant | restaurant | food | point_of_interest | establishment,"Vestergade 63, 7430 Ikast",56.138359799999996,9.1455035,,,4,2,,OPERATIONAL,,,,https://maps.google.com/?cid=6884668456023257659&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F44QW+86
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJ729VVjWVS0YR0efw3FZ5uWk,2026-04-27T17:52:40.079841+00:00,Restaurant Sans,restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Strøget 39, 7430 Ikast",56.141857099999996,9.154702,61 75 39 40,+45 61 75 39 40,4.3,77,,OPERATIONAL,false,mandag: Lukket; tirsdag: 16.00–21.30; onsdag: 16.00–21.30; torsdag: 16.00–21.30; fredag: 16.00–22.00; lørdag: 16.00–22.00; søndag: 11.30–21.00,http://restaurantsans.dk/?fbclid=IwAR1E25LSx--Tjm4oSkqHU_uwSWvnQCNJqXm-xHPbbLZZjswO4DdljAsiE9M,https://maps.google.com/?cid=7618253658654828497&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F45R3+PV
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJNfvJ_5aVS0YRXF0LPvjjEWE,2026-04-27T17:52:40.079841+00:00,Sekai Sushi,restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Strøget 39B, st, 7430 Ikast",56.1418605,9.154505,66 55 65 88,+45 66 55 65 88,,,,OPERATIONAL,,,,https://maps.google.com/?cid=6994622351615417692&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F45R3+PR
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJSdbon2aVS0YRkujJROtnklE,2026-04-27T17:52:40.079841+00:00,Ikast Stenovn Pizza,pizza_restaurant,Pizzeria,pizza_restaurant | restaurant | food | point_of_interest | establishment,"Østergade 45, 7430 Ikast",56.140285299999995,9.1634713,97 12 01 23,+45 97 12 01 23,4.5,117,,OPERATIONAL,true,mandag: 16.00–20.30; tirsdag: 16.00–20.30; onsdag: 16.00–20.30; torsdag: 16.00–20.30; fredag: 14.00–22.00; lørdag: 14.00–22.00; søndag: 16.00–20.30,http://ikaststenovnpizza.dk/,https://maps.google.com/?cid=5877874723840977042&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F45R7+49
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJwcdi1HmVS0YRXA8rwsmCPdU,2026-04-27T17:52:40.079841+00:00,Pappas Pizza & Steakhouse,pizza_restaurant,Pizzeria,pizza_restaurant | fast_food_restaurant | restaurant | food | point_of_interest | establishment,"E Christensens Vej 6B, 7430 Ikast",56.1393528,9.1441275,97 18 01 80,+45 97 18 01 80,4,76,,OPERATIONAL,true,mandag: 13.00–21.00; tirsdag: 13.00–21.00; onsdag: 13.00–21.00; torsdag: 11.00–21.00; fredag: 13.00–21.00; lørdag: 11.00–21.00; søndag: 11.00–21.00,https://www.pappas-ikast.bestilonline.dk/,https://maps.google.com/?cid=15365581306715639644&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F44QV+PM
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJefPBI9yVS0YR9Uv-L18X60g,2026-04-27T17:52:56.384042+00:00,Cafe Chr. X,cafe,Café,cafe | food | point_of_interest | establishment,"Rådhusstrædet 8, 7430 Ikast",56.1390513,9.1538063,,,4.2,5,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,true,mandag: 11.00–20.00; tirsdag: 11.00–20.00; onsdag: 11.00–20.00; torsdag: 11.00–20.00; fredag: 11.00–20.00; lørdag: 11.00–20.00; søndag: Lukket,https://www.hotel-medi.dk/restaurant/,https://maps.google.com/?cid=5254319087852342261&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F45Q3+JG
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJ3-NU7TmVS0YR4FVXo7ymPHs,2026-04-27T17:52:56.384042+00:00,Circle K Bilvask,car_wash,Bilvask,car_wash | coffee_shop | cafe | food_store | restaurant | food | store | point_of_interest | service | establishment,"Vestergade 34, 38, 7430 Ikast",56.139386900000005,9.1495728,70 10 11 01,+45 70 10 11 01,,,,OPERATIONAL,true,mandag: Åben 24 timer; tirsdag: Åben 24 timer; onsdag: Åben 24 timer; torsdag: Åben 24 timer; fredag: Åben 24 timer; lørdag: Åben 24 timer; søndag: Åben 24 timer,https://www.circlek.dk/station/circle-k-ikast?utm_source=google&utm_medium=local&utm_campaign=google-local,https://maps.google.com/?cid=8880155894392247776&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F44QX+QR
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJc1aoGwCVS0YREAsKIwyl0XY,2026-04-27T17:52:56.384042+00:00,Kafe Kolonihaven,coffee_shop,Kaffebar,coffee_shop | cafe | food_store | food | store | point_of_interest | establishment,"Strøget 27B, 7430 Ikast",56.141149399999996,9.1546884,,,4.9,17,,OPERATIONAL,false,mandag: Lukket; tirsdag: Lukket; onsdag: 13.00–17.00; torsdag: 13.00–17.00; fredag: 13.00–17.00; lørdag: 10.00–14.00; søndag: Lukket,https://www.facebook.com/profile.php?id=61556355148901,https://maps.google.com/?cid=8561805838154074896&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F45R3+FV
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJTxiONsOVS0YR1fhxsA4ZckY,2026-04-27T17:52:56.384042+00:00,JernbaneCaféen,restaurant,Restaurant,family_restaurant | restaurant | food | point_of_interest | establishment,"Ll Torv 3, 7430 Ikast",56.1446842,9.1553566,30 80 72 41,+45 30 80 72 41,4.5,110,,OPERATIONAL,false,mandag: Lukket; tirsdag: Lukket; onsdag: 17.00–20.00; torsdag: 17.00–20.00; fredag: 17.00–20.00; lørdag: 17.00–20.00; søndag: 17.00–19.00,https://www.facebook.com/profile.php?id=100094077635043,https://maps.google.com/?cid=5076147280880466133&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F45V4+V4
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJjyfKKQCVS0YRcuQ4ecntRwI,2026-04-27T17:52:56.384042+00:00,Woodys Ikast – HUSET I RO,restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Tulstrupvej 11, 7430 Ikast",56.1469522,9.151250899999999,53 61 80 94,+45 53 61 80 94,4,28,,OPERATIONAL,false,mandag: 09.00–17.30; tirsdag: 09.00–17.30; onsdag: 09.00–21.00; torsdag: 09.00–21.00; fredag: 09.00–21.00; lørdag: 10.00–21.00; søndag: 10.00–15.30,https://woodysandfriends.dk/locations/huset-i-ro-ikast/,https://maps.google.com/?cid=164361361000293490&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F8F45W2+QG
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJK5YZVNmeS0YRgPdadCiPBUk,2026-04-27T17:53:01.149058+00:00,Brande Stadions Cafeteria,cafe,Café,cafe | food | point_of_interest | establishment,"Ågade 16, 7330 Brande",55.939166699999994,9.118611099999999,42 20 05 21,+45 42 20 05 21,3.8,22,PRICE_LEVEL_MODERATE,OPERATIONAL,true,mandag: 11.00–20.00; tirsdag: 11.00–20.00; onsdag: 11.00–20.00; torsdag: 11.00–20.00; fredag: 11.00–20.00; lørdag: 11.00–20.00; søndag: 12.00–21.00,http://www.brande-if.dk/om-brande-if/kontakt-os/,https://maps.google.com/?cid=5261769143565875072&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7FW4Q9+MC
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJ851M8sJ3S0YRtFIMDxXQozU,2026-04-27T17:53:01.149058+00:00,Lindberg Dining Diagonalkroen Give,restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Torvet 1, 7323 Give",55.8452742,9.2374844,75 73 55 44,+45 75 73 55 44,4.6,124,PRICE_LEVEL_MODERATE,OPERATIONAL,false,mandag: Lukket; tirsdag: 17.00–22.00; onsdag: 17.00–22.00; torsdag: 17.00–22.00; fredag: 17.00–23.00; lørdag: 17.00–23.00; søndag: Lukket,http://www.lindbergdining.dk/,https://maps.google.com/?cid=3865161694079374004&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7FR6WP+4X
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJ81c1nWGDS0YROMCBy1jBXD0,2026-04-27T17:53:01.149058+00:00,Restaurant Rørbæk Sø,restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Rørbækvej 58, 7361 Ejstrupholm",55.9362068,9.341612399999999,75 73 60 75,+45 75 73 60 75,4.3,169,PRICE_LEVEL_MODERATE,OPERATIONAL,false,mandag: Lukket; tirsdag: Lukket; onsdag: Lukket; torsdag: Lukket; fredag: Lukket; lørdag: 08.00–09.00; søndag: 08.30–09.30,http://www.rrbs.dk/,https://maps.google.com/?cid=4421621521286545464&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7FW8PR+FJ
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJp4yzDoSoS0YRiL5EjoynNhA,2026-04-27T17:53:01.149058+00:00,Restaurant Klods Hans,restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Strøget 13, 7280 Sønder Felding",55.9418863,8.7830075,97 19 85 35,+45 97 19 85 35,4.5,206,PRICE_LEVEL_MODERATE,OPERATIONAL,,,https://www.restaurantklodshans.dk/,https://maps.google.com/?cid=1168305375473352328&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CWQRM+Q6
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJw1ydAxRxS0YRncZOqQeFstI,2026-04-27T17:53:01.149058+00:00,Café Square,restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Billund Airport - Terminal 1, 7190, 7190 Billund",55.746408599999995,9.147833,,,4,52,,OPERATIONAL,true,mandag: 04.15–23.30; tirsdag: 04.15–23.30; onsdag: 04.15–23.30; torsdag: 04.15–23.30; fredag: 04.15–23.30; lørdag: 04.15–23.30; søndag: 04.15–23.30,,https://maps.google.com/?cid=15182343561771140765&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7FP4WX+H4
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJSy1t9xNxS0YRV2mPC0trE04,2026-04-27T17:53:01.149058+00:00,Café Cirrus,cafe,Café,cafe | fine_dining_restaurant | restaurant | food | point_of_interest | establishment,"Billund Airport - Terminal 1, Passagerterminalen 10, 7190 Billund",55.745777499999996,9.1469901,,,5,2,,OPERATIONAL,,,,https://maps.google.com/?cid=5625958329576548695&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7FP4WW+8Q
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJWQ4n9WceS0YRB7kH9MIw7Tw,2026-04-27T17:53:05.721635+00:00,Ellas Coffee Shop,cafe,Café,cafe | food | point_of_interest | establishment,"Smedegade 2B, 6800 Varde",55.620753500000006,8.4802092,20 56 31 88,+45 20 56 31 88,4.5,409,PRICE_LEVEL_MODERATE,OPERATIONAL,true,mandag: 10.00–20.00; tirsdag: 10.00–20.00; onsdag: 10.00–20.00; torsdag: 10.00–20.00; fredag: 10.00–20.00; lørdag: 10.00–20.00; søndag: Lukket,http://www.ellascoffeeshop.dk/,https://maps.google.com/?cid=4390218825632037127&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CJFCJ+83
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJXfbG30kfS0YR-V7iBal_x44,2026-04-27T17:53:05.721635+00:00,Circle K Bilvask,car_wash,Bilvask,car_wash | coffee_shop | cafe | food_store | restaurant | food | service | store | point_of_interest | establishment,"Sønderbro 2, 6800 Varde",55.617731199999994,8.483979,70 10 11 01,+45 70 10 11 01,,,,OPERATIONAL,true,mandag: Åben 24 timer; tirsdag: Åben 24 timer; onsdag: Åben 24 timer; torsdag: Åben 24 timer; fredag: Åben 24 timer; lørdag: Åben 24 timer; søndag: Åben 24 timer,https://www.circlek.dk/station/circle-k-varde?utm_source=google&utm_medium=local&utm_campaign=google-local,https://maps.google.com/?cid=10288332237676109561&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CJF9M+3H
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJLya8P2geS0YRE5bb9ImkzFE,2026-04-27T17:53:05.721635+00:00,Café Paraplyen Varde,cafe,Café,cafe | food | point_of_interest | establishment,"Østervold 24, 6800 Varde",55.6234489,8.4840509,75 22 57 45,+45 75 22 57 45,4.5,73,PRICE_LEVEL_INEXPENSIVE,OPERATIONAL,false,mandag: 08.00–14.00; tirsdag: 08.00–19.00; onsdag: 08.00–14.00; torsdag: 08.00–14.00; fredag: 08.00–14.00; lørdag: 08.00–13.00; søndag: Lukket,http://www.paraplyen-varde.dk/,https://maps.google.com/?cid=5894266924746642963&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CJFFM+9J
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJw7kOk2geS0YRAphzp9wWJY8,2026-04-27T17:53:05.721635+00:00,McDonald's Varde,fast_food_restaurant,Fastfoodrestaurant,fast_food_restaurant | family_restaurant | hamburger_restaurant | meal_takeaway | american_restaurant | restaurant | food | point_of_interest | establishment,"Nørrevold 23, 6800 Varde",55.624385999999994,8.4799642,75 21 13 00,+45 75 21 13 00,3.9,1638,PRICE_LEVEL_MODERATE,OPERATIONAL,true,mandag: 08.00–01.00; tirsdag: 08.00–01.00; onsdag: 08.00–01.00; torsdag: 08.00–01.00; fredag: 08.00–01.00; lørdag: 08.00–01.00; søndag: 08.00–01.00,https://www.mcdonalds.com/dk/da-dk/location/varde/varde/n-rrevold-23/83.html,https://maps.google.com/?cid=10314675658519975938&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CJFFH+QX
2026-04-27T17:53:37.998283+00:00,cafe,55.47418363715264,9.137878417968752,ChIJqUpLZAAfS0YRfRxIhbKr7Y4,2026-04-27T17:53:05.721635+00:00,Kantinen Lykkesgårdskolen,restaurant,Restaurant,restaurant | food | point_of_interest | establishment,"Abildvej 25, 6800 Varde",55.61156870000001,8.4885468,,,5,1,,OPERATIONAL,false,mandag: 09.25–11.55; tirsdag: 09.25–11.55; onsdag: 09.25–11.55; torsdag: 09.25–11.55; fredag: 09.25–11.55; lørdag: Lukket; søndag: Lukket,https://lykkesgaardskolen.dk/,https://maps.google.com/?cid=10299076706094816381&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,9F7CJF6Q+JC
